GEOID,fafood2,fitness2,park2
36005021800,0.006104223,0.017621548,0.005492206
36005022000,0.008125241,0.023363609,0.005568619
36005022102,0.009197988,0.064909297,0.011262523
36005022200,0.006252833,0.020410445,0.005291496
36005022401,0.006496786,0.037537445,0.007104324
36005022403,0.007162112,0.043622222,0.008237989
36005022404,0.007505376,0.040780969,0.006050219
36005022500,0.007744751,0.059134045,0.010157758
36005022701,0.007553181,0.054180187,0.008660981
36005022800,0.008093027,0.038013542,0.006759117
36005022901,0.007517855,0.053810194,0.007345119
36005022902,0.008106599,0.052837254,0.008364753
36005023000,0.00717075,0.035091062,0.005361026
36005023100,0.008140135,0.047976337,0.008016348
36005023200,0.007413025,0.029595541,0.005742531
36005023502,0.007654425,0.048823295,0.008138533
36005023600,0.00762048,0.027099089,0.006084965
36005023800,0.007016911,0.026690395,0.005535536
36005023900,0.006777374,0.053624294,0.010503683
36005024000,0.007872226,0.018515306,0.005667922
36005024100,0.00772029,0.052881503,0.008753108
36005024300,0.007436157,0.056461377,0.009686273
36005024400,0.007796827,0.031726051,0.005424783
36005024501,0.007756303,0.057528142,0.009132937
36005024502,0.007193783,0.057052983,0.008855759
36005024600,0.007634527,0.035332173,0.005789061
36005024700,0.00768978,0.057463487,0.010426679
36005024800,0.008472797,0.037185757,0.006144868
36005025000,0.008712155,0.033985919,0.005910875
36005025100,0.006979578,0.055197778,0.009511077
36005025200,0.007162218,0.031490329,0.005826905
36005025300,0.006402668,0.055539018,0.010307129
36005025400,0.007472647,0.032531233,0.005669206
36005025500,0.006710826,0.057489697,0.010441432
36005025600,0.006350571,0.032586545,0.005275026
36005025700,0.007196129,0.06917599,0.010206473
36005026100,0.00661053,0.056726592,0.010771394
36005026300,0.006255127,0.052600235,0.010799107
36005026400,0.005879883,0.044179887,0.00613275
36005026500,0.006028265,0.053732792,0.0105545
36005026601,0.005720084,0.038796027,0.00579641
36005026602,0.005924917,0.037768728,0.006337431
36005026701,0.006513906,0.063545254,0.012539452
36005026702,0.006329613,0.066872495,0.013131608
36005026900,0.006576719,0.056582446,0.010644655
36005027300,0.006990764,0.065848989,0.013694204
36005027401,0.005736002,0.061312947,0.005773805
36005027402,0.005715262,0.062418215,0.00524431
36005027700,0.006848434,0.066771026,0.013569511
36005027900,0.006588223,0.057973546,0.014569689
36005028100,0.006623095,0.057267491,0.013068125
36005028300,0.007030318,0.066394963,0.013404936
36005028400,0.005986183,0.039175993,0.006190877
36005028500,0.006843405,0.065921074,0.014981848
36005028600,0.00711883,0.029475754,0.006301407
36005028700,0.006683644,0.067063298,0.014692523
36005028800,0.007714201,0.039021125,0.006113459
36005028900,0.006836288,0.064920836,0.014566659
36005029301,0.007780676,0.074132127,0.013749032
36005029302,0.007537368,0.068092393,0.014577022
36005029500,0.007014792,0.069895711,0.014458139
36005029600,0.007266215,0.036262513,0.006238292
36005029700,0.006928621,0.066942936,0.013850701
36005030000,0.006258769,0.040751156,0.005873648
36005030100,0.007066669,0.06984376,0.013978109
36005030200,0.005874933,0.054430246,0.006242924
36005030701,0.007639784,0.067831548,0.016191604
36005030900,0.00759091,0.070403951,0.01647948
36005031000,0.006480428,0.047848505,0.006459202
36005031200,0.006935471,0.045945088,0.006123373
36005031400,0.007031209,0.045041346,0.006648575
36005031600,0.006841449,0.04387786,0.006896508
36005031800,0.007272934,0.045142646,0.008376624
36005032300,0.006848101,0.065853671,0.013057674
36005032400,0.007251235,0.04476145,0.010416072
36005032600,0.00713465,0.042432981,0.008801832
36005032800,0.006916755,0.045284854,0.010419489
36005033000,0.006931323,0.048469611,0.010411716
36005033201,0.007020254,0.045316798,0.009954539
36005033202,0.006248955,0.049468487,0.010496514
36005033400,0.007114219,0.046076128,0.008651295
36005033500,0.007174164,0.066283592,0.014671314
36005033600,0.006463095,0.053867382,0.011904305
36005033700,0.006596322,0.064526878,0.013323968
36005033800,0.006167232,0.053268273,0.012566794
36005034000,0.006319417,0.053014896,0.010319047
36005034200,0.006459192,0.049935305,0.010832565
36005034300,0.00655749,0.069037559,0.012657019
36005034400,0.006332264,0.050682627,0.010325515
36005034500,0.006377221,0.065903169,0.012256981
36005034800,0.005992969,0.048252794,0.01055611
36005035000,0.006664782,0.049781889,0.010030309
36005035100,0.00658175,0.064665646,0.013834396
36005035600,0.006347648,0.050819427,0.006701608
36005035800,0.006366916,0.052763528,0.010023277
36005035900,0.007994795,0.026885624,0.005543026
36005036000,0.006636199,0.050823325,0.007957883
36005036100,0.007936046,0.025735349,0.005886297
36005036300,0.007913439,0.032279764,0.006522469
36005036400,0.006122176,0.049209599,0.011293483
36005036501,0.007547022,0.032332948,0.006237463
36005036502,0.008400928,0.029031257,0.005400633
36005036700,0.008054621,0.029084713,0.005665883
36005036800,0.006705392,0.046958942,0.010391623
36005036902,0.007675652,0.031302733,0.007374322
36005037000,0.006629156,0.052223106,0.011296427
36005037100,0.007385047,0.033560747,0.006719203
36005037200,0.00671148,0.051780493,0.011288354
36005037300,0.007838847,0.040388922,0.008654043
36005037400,0.006819371,0.051834847,0.010424582
36005037504,0.007661736,0.043444955,0.010063701
36005037600,0.006407049,0.053905661,0.010148895
36005037800,0.006832106,0.057641043,0.010829854
36005037900,0.007430765,0.047977743,0.009164741
36005038000,0.006480841,0.051188517,0.010056011
36005038100,0.00784164,0.050204929,0.009228642
36005038200,0.006285737,0.046434592,0.0105479
36005038301,0.006758476,0.057888057,0.010695016
36005038500,0.007181235,0.050138133,0.011705964
36005038600,0.00605104,0.048300406,0.010096225
36005038700,0.007259597,0.047188319,0.009388878
36005038800,0.006192839,0.048545119,0.010433577
36005038900,0.006799662,0.046843989,0.008760578
36005039000,0.006575709,0.05227309,0.010638717
36005039100,0.007754144,0.042578145,0.009064825
36005039200,0.006791811,0.058604361,0.011257556
36005039300,0.007840444,0.040016978,0.007577968
36005039400,0.006840526,0.056738845,0.01104075
36005039500,0.007981014,0.043879779,0.009326349
36005039600,0.00651828,0.054899251,0.011704485
36005039700,0.007405542,0.049232712,0.009913364
36005039800,0.006496652,0.048379932,0.010752812
36005039901,0.006324605,0.05213673,0.010650622
36005040303,0.006458757,0.059439611,0.015496235
36005040400,0.006504041,0.04835222,0.011073445
36005040501,0.00643601,0.057929399,0.013781119
36005040502,0.006859396,0.056470063,0.011709183
36005040600,0.006582777,0.052726354,0.011940095
36005040702,0.007449259,0.058274647,0.013427416
36005040800,0.00658428,0.056605935,0.011442946
36005040900,0.006948579,0.057550405,0.013674436
36005041100,0.007103613,0.056403302,0.011157626
36005041300,0.007356634,0.056012504,0.011850437
36005041400,0.0058784,0.055640693,0.011200405
36005041800,0.006794079,0.058564906,0.011669201
36005041900,0.007541358,0.055002979,0.012752408
36005042000,0.006630692,0.054994837,0.010891259
36005042100,0.007308231,0.055785158,0.012614658
36005042200,0.006632928,0.052242913,0.010930465
36005042300,0.007186698,0.054864475,0.012619941
36005042400,0.006686531,0.050151845,0.010497536
36005042500,0.00707819,0.051801413,0.012615865
36005042600,0.006120244,0.050930693,0.010605195
36005042800,0.006590429,0.050966778,0.01067769
36005042901,0.00674731,0.055213461,0.011357536
36005043000,0.006046007,0.049638485,0.011203466
36005043400,0.00628129,0.053179054,0.009828496
36005043600,0.006234166,0.0507865,0.010751116
36005044200,0.005879091,0.053362047,0.011429598
36005044400,0.006172952,0.052377214,0.011291124
36005044800,0.006412244,0.049716204,0.009966787
36005044901,0.006888002,0.057576069,0.011772245
36005044902,0.00700278,0.056441422,0.011982594
36005045101,0.006623706,0.057020774,0.011397499
36005045102,0.006583575,0.056674168,0.011599819
36005045600,0.006471579,0.053289069,0.008652289
36005046000,0.005917845,0.048530088,0.010240567
36005046201,0.007243011,0.052532714,0.008964902
36005046202,0.006854346,0.051042127,0.011166747
36005048400,0.005786366,0.049870473,0.010752562
36005051600,0.004245476,0.085170082,0.004239133
36047000100,0.026026415,0.057938851,0.021748021
36047000200,0.014867796,0.017421403,0.021958474
36047000301,0.036289888,0.061420728,0.02008315
36047000501,0.041780996,0.061509913,0.016916027
36047000502,0.039808542,0.060204216,0.016619261
36047000700,0.048887819,0.051732438,0.021229349
36047000900,0.045970598,0.058569932,0.018154052
36047001100,0.04385039,0.062661737,0.017265454
36047001300,0.037438089,0.057903062,0.017349496
36047001500,0.043803233,0.061313556,0.015683335
36047002000,0.014618618,0.018389157,0.019884844
36047002100,0.027160491,0.055061913,0.019312663
36047003000,0.011025341,0.025013184,0.016736574
36047003100,0.051074741,0.063904562,0.015301098
36047003300,0.073876455,0.046785905,0.016448751
36047003400,0.011471414,0.031982168,0.015483377
36047003500,0.070942597,0.040869774,0.018663323
36047003600,0.009155808,0.025278612,0.015815503
36047003700,0.04583231,0.060649155,0.015883765
36047003800,0.011887344,0.03393929,0.01707298
36047003900,0.074832207,0.035863499,0.018056965
36047004100,0.06411812,0.054904261,0.018738941
36047004300,0.059287478,0.058368513,0.019687612
36047004400,0.011814993,0.032487184,0.017195554
36047004500,0.057495938,0.054343423,0.02195374
36047004600,0.010091422,0.03196672,0.016807919
36047004700,0.055893547,0.051059566,0.020334769
36047004900,0.061657336,0.0521784,0.020228199
36047005000,0.009646894,0.030439925,0.016508554
36047005100,0.043276062,0.050583203,0.026660038
36047005201,0.010316016,0.02745181,0.014659445
36047005202,0.008891888,0.028586829,0.015460431
36047005300,0.024681525,0.047558441,0.037199222
36047005400,0.008203417,0.026605988,0.016477005
36047005601,0.008533201,0.027195352,0.01568852
36047005602,0.008343271,0.024995782,0.016796732
36047005800,0.009823826,0.020168474,0.015970071
36047005900,0.037419198,0.0503718,0.034689542
36047006000,0.009959412,0.021619872,0.014881651
36047006200,0.00959066,0.019237435,0.015035603
36047006300,0.049242747,0.049512328,0.025364382
36047006400,0.009691082,0.022095221,0.015591649
36047006500,0.044294673,0.039191493,0.037928232
36047006600,0.009496286,0.020832676,0.016954273
36047006700,0.055725933,0.051512384,0.025346332
36047006800,0.010700562,0.0246654,0.015124482
36047006900,0.071568501,0.055440551,0.023746225
36047007000,0.008745793,0.025696206,0.01625943
36047007100,0.080816592,0.052277309,0.02222935
36047007200,0.009020163,0.029715588,0.016744171
36047007400,0.009610113,0.020182169,0.020605667
36047007500,0.050554833,0.057905515,0.031118908
36047007600,0.011796746,0.019762375,0.025447841
36047007700,0.039722315,0.031294275,0.044232388
36047007800,0.014005882,0.020758951,0.025225222
36047008000,0.012741937,0.021066575,0.025730851
36047008200,0.013743511,0.019587732,0.022985496
36047008400,0.01832592,0.014651682,0.023085828
36047008800,0.018667135,0.015855698,0.024165771
36047009000,0.013159139,0.014169431,0.037542252
36047009200,0.015599238,0.013205701,0.043195613
36047009400,0.018911664,0.015814299,0.042935687
36047009600,0.015334417,0.017399318,0.044863895
36047009800,0.013715734,0.022038445,0.042123435
36047010000,0.014221904,0.019091694,0.02666204
36047010100,0.022754405,0.011613307,0.026046489
36047010200,0.013626387,0.018630495,0.030735667
36047010400,0.014223976,0.016738225,0.035526129
36047010600,0.015746354,0.017004161,0.044448122
36047010800,0.015310517,0.015429805,0.046598746
36047011000,0.011905392,0.010949072,0.037594977
36047011200,0.011953285,0.013094747,0.049673429
36047011400,0.013261124,0.014649982,0.046293639
36047011600,0.013347048,0.01388147,0.046634187
36047011700,0.030003108,0.015599536,0.040303252
36047011800,0.012842566,0.017059625,0.025166162
36047011900,0.038404172,0.028433552,0.037415252
36047012000,0.011994553,0.015627693,0.02623263
36047012100,0.028509708,0.017983782,0.034834779
36047012200,0.0092027,0.021479702,0.024578549
36047012600,0.012677145,0.02252332,0.018121386
36047012700,0.064368487,0.04824465,0.025360121
36047012801,0.011957201,0.014503292,0.02448546
36047012901,0.06552931,0.041894442,0.022380666
36047012902,0.059485742,0.034754513,0.021119577
36047013000,0.009175648,0.022087564,0.015324897
36047013100,0.050686098,0.034715248,0.026447175
36047013200,0.012963119,0.015709659,0.023996153
36047013300,0.042025825,0.031618828,0.044029892
36047013400,0.00888564,0.020482159,0.014769522
36047013500,0.031567267,0.02304592,0.030248579
36047013600,0.01002585,0.020183958,0.014456616
36047013700,0.037374887,0.016022772,0.020514856
36047013800,0.009853807,0.019511422,0.01523373
36047013900,0.050390018,0.015098737,0.021793099
36047014000,0.010515163,0.019417885,0.01471843
36047014100,0.048785841,0.010185549,0.020781912
36047014200,0.009300165,0.018883365,0.01487746
36047014300,0.038089958,0.011128874,0.018791311
36047014500,0.028034423,0.011628755,0.025587088
36047014700,0.048444748,0.011693749,0.019138229
36047014800,0.016717541,0.013855304,0.01953832
36047014900,0.09832578,0.011034664,0.017290096
36047015000,0.015039548,0.017028182,0.019102917
36047015100,0.096976018,0.01370648,0.013461246
36047015200,0.010241683,0.017487455,0.01517579
36047015300,0.087417299,0.013750627,0.013970412
36047015500,0.046517064,0.015011084,0.012185737
36047015700,0.038043663,0.020427848,0.015610669
36047015900,0.038799999,0.022299872,0.0166353
36047016000,0.010030915,0.02100241,0.012537401
36047016100,0.060263991,0.040111773,0.018866851
36047016200,0.009566199,0.022868747,0.01525193
36047016300,0.053143827,0.030896425,0.011613231
36047016500,0.049547376,0.015754119,0.01063044
36047016600,0.011860474,0.016674892,0.018491032
36047016700,0.10481621,0.014793908,0.011549373
36047016800,0.013593959,0.01254144,0.018745102
36047016900,0.11009036,0.012715237,0.014046171
36047017000,0.017470642,0.013568229,0.020390554
36047017100,0.147019717,0.011760207,0.010688545
36047017200,0.016448863,0.014948481,0.017967757
36047017400,0.017154336,0.015740649,0.021286941
36047017600,0.016414973,0.016431446,0.020159463
36047017800,0.018845483,0.015370092,0.018516278
36047017900,0.071942148,0.041132429,0.015967439
36047018000,0.016917234,0.015411848,0.018097417
36047018100,0.078233172,0.04351358,0.01485927
36047018200,0.016314895,0.018111364,0.017494405
36047018300,0.062605331,0.058652174,0.016838803
36047018400,0.016404804,0.01596311,0.018269149
36047018501,0.0436708,0.063669943,0.016255441
36047018600,0.014788817,0.016810545,0.018825486
36047018700,0.048268773,0.058124635,0.015499034
36047018800,0.012948951,0.015347944,0.021883814
36047019000,0.012486993,0.015302131,0.027364125
36047019100,0.0570379,0.05132859,0.014160014
36047019200,0.011991357,0.01126063,0.038688109
36047019300,0.078652741,0.057588827,0.012674781
36047019400,0.012355476,0.01237708,0.034009118
36047019500,0.070736622,0.055643628,0.015248331
36047019600,0.012283766,0.012520455,0.029264038
36047019700,0.097329854,0.045251086,0.015507255
36047019800,0.012883477,0.013762433,0.024087009
36047019900,0.080756996,0.047117241,0.011927565
36047020000,0.013760128,0.015506167,0.026118017
36047020100,0.063864228,0.041164039,0.007945195
36047020200,0.014398577,0.01389802,0.022511031
36047020300,0.09385259,0.036519124,0.010558253
36047020400,0.014028612,0.014827674,0.023160213
36047020500,0.098175876,0.023298326,0.009546771
36047020600,0.01138172,0.018060918,0.019502553
36047020700,0.073894652,0.01755029,0.008061215
36047020800,0.012412834,0.011367376,0.024154636
36047021000,0.012811756,0.011452953,0.030874641
36047021100,0.043328196,0.053512608,0.016626354
36047021200,0.011601101,0.011203646,0.034548695
36047021400,0.012190236,0.011706173,0.038411102
36047021500,0.09365875,0.019298479,0.008267238
36047021600,0.01131068,0.012751668,0.044443518
36047021700,0.088551718,0.031728746,0.007499932
36047021800,0.011979231,0.013380472,0.047564391
36047021900,0.106811977,0.034656563,0.008568322
36047022000,0.013391776,0.012440406,0.046097953
36047022100,0.098672852,0.039235971,0.00607943
36047022200,0.010892985,0.012158942,0.052275222
36047022400,0.010800395,0.013591256,0.046783316
36047022600,0.010672162,0.012998989,0.038924973
36047022700,0.08913302,0.044439904,0.004663592
36047022800,0.008780931,0.013132037,0.041203561
36047022900,0.10041897,0.043232529,0.005953423
36047023000,0.008618069,0.012073707,0.044036844
36047023100,0.083355002,0.042798819,0.006269981
36047023200,0.00918857,0.011634684,0.048898448
36047023300,0.105892066,0.034156148,0.00613435
36047023400,0.011036296,0.011664448,0.048788663
36047023500,0.060473995,0.060791391,0.009475478
36047023600,0.012940822,0.011259573,0.048006014
36047023800,0.012720811,0.01162591,0.04145796
36047024000,0.011989921,0.011612303,0.040868474
36047024100,0.082999058,0.034868047,0.006490233
36047024200,0.01229335,0.010976412,0.038679774
36047024300,0.080817839,0.047044485,0.004738146
36047024400,0.011922556,0.010129322,0.040703755
36047024500,0.089333167,0.042830199,0.004227982
36047024600,0.01242586,0.015826929,0.026083108
36047024700,0.095069022,0.03888262,0.004536128
36047024800,0.013157672,0.010248994,0.034829538
36047024900,0.08411379,0.046015441,0.004023136
36047025000,0.013394307,0.014135011,0.040671671
36047025100,0.081389324,0.040099334,0.004055939
36047025200,0.013263207,0.012463241,0.036921386
36047025300,0.083162653,0.035802786,0.006368076
36047025400,0.011583494,0.012110778,0.027093243
36047025600,0.012784688,0.016811584,0.024022914
36047025700,0.073974343,0.039887494,0.009252037
36047025800,0.014993136,0.018111539,0.021739928
36047025901,0.070637403,0.0297787,0.006312794
36047026000,0.012676568,0.012968942,0.025022173
36047026100,0.079668366,0.035255651,0.006324198
36047026200,0.014525074,0.015399007,0.023556016
36047026300,0.083802167,0.033650776,0.004564365
36047026400,0.016059062,0.016414721,0.01941387
36047026500,0.083401006,0.038791048,0.004540957
36047026600,0.014368138,0.018982274,0.023566631
36047026700,0.080452963,0.048937262,0.004521048
36047026800,0.015561092,0.02161504,0.018398781
36047026900,0.054716122,0.030116482,0.004078334
36047027000,0.017087991,0.021004706,0.015479162
36047027100,0.041141551,0.027253834,0.006166734
36047027200,0.016843455,0.020075376,0.017847108
36047027300,0.045351143,0.028853694,0.005410719
36047027400,0.016006394,0.019170152,0.01801649
36047027500,0.05256118,0.036986205,0.004091654
36047027600,0.017375805,0.016782243,0.019572309
36047027700,0.07216313,0.04864132,0.004487562
36047027800,0.017471393,0.018072345,0.019220734
36047027900,0.072742504,0.031153842,0.005534632
36047028000,0.01609949,0.016803505,0.018858205
36047028100,0.070782971,0.024930132,0.005205937
36047028200,0.017119524,0.015794002,0.01963602
36047028300,0.052256764,0.032385326,0.006257507
36047028400,0.018657457,0.017920169,0.01862568
36047028600,0.017488504,0.018319422,0.018854675
36047028700,0.04531731,0.030680943,0.006050955
36047028800,0.018230728,0.01856229,0.017386624
36047028900,0.048131321,0.027754655,0.005973815
36047029000,0.019173201,0.021416254,0.017738612
36047029100,0.052123361,0.038235986,0.005589911
36047029200,0.016284031,0.018670694,0.019289252
36047029300,0.040515551,0.042980419,0.004923692
36047029400,0.015766644,0.019995929,0.018392211
36047029500,0.036391553,0.037924891,0.005445473
36047029600,0.016001027,0.018409713,0.016026931
36047029700,0.041264277,0.037655815,0.005776166
36047029800,0.016329093,0.020564428,0.017255477
36047029900,0.060794778,0.047039633,0.007862643
36047030000,0.016859236,0.022947377,0.017588983
36047030100,0.025289514,0.032215965,0.00786432
36047030200,0.016693608,0.019021988,0.017338928
36047030300,0.038940981,0.034032784,0.008442473
36047030400,0.015843193,0.017664197,0.016001234
36047030500,0.097775325,0.039663154,0.00752095
36047030600,0.013835923,0.028362832,0.01830517
36047030700,0.067451521,0.047683243,0.008805245
36047030800,0.01584807,0.07328844,0.019071022
36047030900,0.054765497,0.04528715,0.007353203
36047031100,0.07196335,0.048671724,0.006338457
36047031300,0.070677768,0.048112135,0.004710002
36047031400,0.015942104,0.017639624,0.016680765
36047031500,0.103405402,0.034441665,0.00498638
36047031701,0.1251223,0.037666975,0.006903386
36047031702,0.122606501,0.043591476,0.009022745
36047031900,0.121371176,0.027560664,0.010519296
36047032100,0.125657138,0.028685091,0.008977302
36047032300,0.119757242,0.027481102,0.008786288
36047032600,0.016932249,0.025972537,0.018958195
36047032700,0.115928988,0.022335995,0.011872798
36047032800,0.019432636,0.014759933,0.016387707
36047032900,0.133218003,0.020877484,0.009607985
36047033000,0.02053788,0.016360005,0.017054913
36047033100,0.091776796,0.048584043,0.00983332
36047033300,0.091073419,0.055405469,0.008204561
36047033500,0.096130744,0.052176745,0.006985979
36047033600,0.021704839,0.013697598,0.018843357
36047033700,0.084640188,0.048170767,0.006558805
36047033900,0.066951724,0.052050163,0.006083869
36047034100,0.064766095,0.059135751,0.005707077
36047034200,0.016470333,0.015150705,0.018394269
36047034300,0.079807082,0.048795519,0.007628208
36047034500,0.067116378,0.042753806,0.007022963
36047034700,0.077785525,0.055210485,0.009328774
36047034800,0.015271315,0.058843579,0.019875887
36047034900,0.082003512,0.045129341,0.008904025
36047035000,0.016488911,0.089520829,0.021001123
36047035100,0.066785446,0.070504514,0.009583671
36047035300,0.083427251,0.05442039,0.008019978
36047035400,0.015291306,0.090709387,0.026295848
36047035500,0.101135023,0.069263844,0.009894899
36047035601,0.014181491,0.094260846,0.029310411
36047035602,0.015188471,0.092088233,0.02844483
36047035700,0.082213064,0.035527173,0.008999733
36047035900,0.069881618,0.035469457,0.007785198
36047036001,0.01413952,0.085955887,0.035713624
36047036002,0.013842945,0.080184856,0.037767178
36047036100,0.050212878,0.021079622,0.009519441
36047036200,0.014463242,0.082361103,0.03660744
36047036300,0.026944289,0.0172098,0.00969752
36047036400,0.013655582,0.084640445,0.037195047
36047036501,0.013928175,0.013721571,0.008239213
36047036502,0.011487342,0.010890647,0.008193238
36047036600,0.014580052,0.089057655,0.038451242
36047036700,0.010627174,0.010244772,0.008046638
36047036900,0.013071586,0.014888906,0.009158241
36047037000,0.015442755,0.088317799,0.039115215
36047037100,0.017515077,0.028351434,0.007229272
36047037300,0.025149086,0.028197899,0.008138164
36047037401,0.015417096,0.090791462,0.037470144
36047037402,0.014212337,0.095899814,0.027039936
36047037500,0.046505877,0.035604196,0.00696069
36047037700,0.045452294,0.032847056,0.007728189
36047037900,0.038285289,0.048244124,0.008296786
36047038100,0.056156858,0.041074196,0.007569148
36047038200,0.015195946,0.056398477,0.017525554
36047038300,0.05194051,0.037181809,0.006579759
36047038500,0.041749984,0.036319221,0.00608041
36047038600,0.01441269,0.095297534,0.021991064
36047038700,0.040645149,0.034413363,0.006072004
36047038800,0.014248631,0.08783991,0.030402227
36047038900,0.043284714,0.03192514,0.00868115
36047039000,0.014309098,0.085719607,0.04006727
36047039100,0.033461977,0.038187131,0.00928448
36047039200,0.014877501,0.084694639,0.040504052
36047039300,0.04180212,0.029584063,0.006523715
36047039400,0.015253695,0.085571624,0.038426252
36047039500,0.046206427,0.034140607,0.006123293
36047039600,0.01482529,0.090706509,0.031483586
36047039700,0.040244447,0.028810162,0.006840106
36047039800,0.013906227,0.08899054,0.021893371
36047039900,0.034792151,0.032708586,0.006686081
